,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
12,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
13,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
14,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2jGOQqWZKjy6A64kWIcdIs,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,51,2018-02-16,0.722,0.117,109.992,0.0377,0.077,4.54e-06,0.809,179565,-4.953,0.538,1,7
15,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,0m6M0TRGs7dOqZAryYcwiH,Hot2Touch,Felix Jaehn,62,2018-02-16,0.718,0.155,121.993,0.0404,0.000754,3.23e-05,0.751,160826,-5.289,0.854,0,1
16,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,5riZ2wSbbVmLIj2xGcMOiD,Cheerleader - Felix Jaehn Remix / Radio Edit,OMI,14,2018-02-16,0.634,0.107,117.986,0.0328,0.16,9.81e-05,0.798,182160,-6.17,0.533,1,4
17,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,7uM7YZwNZqdDMG0NfGhmux,"Jennie (feat. R. City, Bori)",Felix Jaehn,62,2018-02-16,0.798,0.0808,118.071,0.183,0.0856,0,0.799,184231,-5.407,0.594,1,11
18,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),Felix Jaehn,74,2018-02-16,0.566,0.0698,117.971,0.0311,0.672,0.000197,0.778,186147,-6.959,0.479,0,2
19,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2fCCoGXcA2j9fFhvfRqfVQ,Masterpiece,OMI,46,2018-08-17,0.623,0.0559,113.046,0.066,0.461,6.73e-05,0.854,180875,-5.39,0.822,1,2
20,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2fCCoGXcA2j9fFhvfRqfVQ,Masterpiece,OMI,46,2018-08-17,0.623,0.0559,113.046,0.066,0.461,6.73e-05,0.854,180875,-5.39,0.822,1,2
21,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,7FjZU7XFs7P9jHI9Z0yRhK,So Close,NOTD,74,2018-11-02,0.872,0.103,125.03,0.0666,0.121,7.08e-06,0.7,190302,-5.896,0.761,1,10
22,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,73WJ6rYbtFi0Z2T4hPS1iN,Drink About,Seeb,56,2018-04-20,0.745,0.257,99.995,0.0649,0.147,0,0.629,182265,-2.936,0.496,1,6
23,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,2r9hCNjupNy2C2g3r6SNz6,Strongest (Alan Walker Remix),Ina Wroldsen,67,2017-12-01,0.787,0.124,92.022,0.0734,0.0785,6.46e-06,0.722,210286,-4.013,0.852,1,0
24,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,1ZLrDPgR7mvuTco3rQK8Pk,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,75,2018-12-21,0.747,0.219,105.943,0.0323,0.269,0,0.737,192453,-4.818,0.447,1,10
25,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,71,2021-05-21,0.738,0.118,119.976,0.0403,0.00226,4.41e-06,0.721,154983,-4.77,0.637,1,7
26,2,5YEjVJDZUPPybUvNWWfDM0,Chillax Dance Mix,5YEjVJDZUPPybUvNWWfDM0,3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,67,2018-06-22,0.765,0.231,109.989,0.0621,0.151,0,0.734,163636,-5.562,0.518,1,7
27,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,81,2011-06-17,0.939,0.298,129.024,0.161,0.191,0,0.671,252307,-3.206,0.53,1,8
28,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,81,2014-11-21,0.802,0.694,124.022,0.0583,0.0921,0,0.721,229360,-5.797,0.724,1,1
29,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Pitbull,77,2012,0.758,0.341,135.956,0.158,0.039,0,0.673,229507,-3.632,0.542,1,7
30,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Pitbull,77,2012,0.758,0.341,135.956,0.158,0.039,0,0.673,229507,-3.632,0.542,1,7
31,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,6KigD0mlF4VGDYiSEzAyYw,Fight Back,NEFFEX,76,2018-11-30,0.946,0.0825,139.943,0.261,0.094,6.63e-05,0.716,200571,-3.412,0.587,1,1
32,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,76,2015-12-04,0.674,0.158,111.995,0.0959,0.0184,0,0.756,251467,-6.518,0.389,0,0
33,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),G-Eazy,65,2017-03-17,0.778,0.0563,168.073,0.233,0.00638,0,0.572,225520,-5.208,0.54,1,1
34,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,4NctFqJyGAqurHFEUQvWgR,Stronger (feat. Kesha),Sam Feldt,71,2021-01-29,0.672,0.097,104.987,0.0436,0.36,0,0.648,173714,-7.902,0.435,1,1
35,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,69,2013-01-01,0.608,0.0748,127.999,0.0584,0.00112,7.66e-05,0.797,279507,-6.096,0.402,0,6
36,3,7FqVEI3HegBXSbEiUmk1ug,Motivation Mix,7FqVEI3HegBXSbEiUmk1ug,01TuObJVd7owWchVRuQbQw,#thatPOWER,will.i.am,69,2013-01-01,0.608,0.0748,127.999,0.0584,0.00112,7.66e-05,0.797,279507,-6.096,0.402,0,6
37,4,6qR0XDmEhqKZcRJjmiIyj9,Adventure,6qR0XDmEhqKZcRJjmiIyj9,2bCBowfjQbsT6jXEqpGqDx,"Geronimo - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",Sheppard,35,2015-12-11,0.763,0.138,142.037,0.0818,0.378,0.002,0.704,217653,-6.343,0.468,1,7
38,4,6qR0XDmEhqKZcRJjmiIyj9,Adventure,6qR0XDmEhqKZcRJjmiIyj9,0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,85,2014-01-01,0.835,0.249,125.983,0.0433,0.0166,0,0.527,176658,-5.298,0.654,1,6
39,4,6qR0XDmEhqKZcRJjmiIyj9,Adventure,6qR0XDmEhqKZcRJjmiIyj9,2qHiyBpxyOXnRGG3t2iE96,"Gone, Gone, Gone",Phillip Phillips,62,2012-01-01,0.642,0.114,118.002,0.038,0.129,0,0.664,209693,-5.961,0.501,1,6
40,4,6qR0XDmEhqKZcRJjmiIyj9,Adventure,6qR0XDmEhqKZcRJjmiIyj9,3IQF4xCQUPicbA4hWfTxPo,I Lived,OneRepublic,71,2013-01-01,0.851,0.271,119.987,0.0446,0.0683,0,0.593,234547,-5.456,0.344,1,9
41,4,6qR0XDmEhqKZcRJjmiIyj9,Adventure,6qR0XDmEhqKZcRJjmiIyj9,1obisQNOcikRvTdStbW3pG,Go Big Or Go Home,American Authors,61,2016-07-01,0.875,0.0897,122.008,0.0426,0.00939,0,0.665,169027,-4.272,0.66,1,1
42,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4DnKcKgI62poB2usPeVdkf,Sleep Deprived,Lvly,36,2019-01-11,0.937,0.13,128.043,0.0707,0.00392,0.000329,0.746,198529,-4.16,0.472,0,11
43,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4DnKcKgI62poB2usPeVdkf,Sleep Deprived,Lvly,36,2019-01-11,0.937,0.13,128.043,0.0707,0.00392,0.000329,0.746,198529,-4.16,0.472,0,11
44,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
45,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
46,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,2UcK3xgGDxPSyKzKqyPv0s,Girl in the Mirror,Bebe Rexha,65,2019-04-26,0.69,0.296,106.966,0.0352,0.0615,0,0.748,158066,-3.053,0.513,1,2
47,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,3EO4XZNWf9CuOqYLsm32OJ,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,11,2019-08-02,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
48,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,3EO4XZNWf9CuOqYLsm32OJ,Bruised Not Broken (feat. MNEK & Kiana Ledé),Matoma,11,2019-08-02,0.573,0.324,110.006,0.0484,0.109,0,0.764,160909,-4.385,0.685,1,6
49,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,6Tdy6tOHVEyBmlObZpGJJc,Beside You (feat. Georgia Ku),Matoma,59,2020-05-07,0.794,0.0664,123.02,0.0945,0.0801,0,0.634,176640,-6.363,0.67,1,6
50,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,6Tdy6tOHVEyBmlObZpGJJc,Beside You (feat. Georgia Ku),Matoma,59,2020-05-07,0.794,0.0664,123.02,0.0945,0.0801,0,0.634,176640,-6.363,0.67,1,6
51,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,0NFzM7qIEu1LI4pHgP2hNy,Coming To Get You,Lvly,42,2019-01-11,0.786,0.114,99.982,0.0466,0.175,0,0.657,205225,-4.924,0.569,0,11
52,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,1oIdcFtf58sZbS7QyZQJ2P,Run Free,Deep Chills,63,2017-08-18,0.69,0.414,100.002,0.0345,0.202,3.27e-06,0.727,170562,-4.559,0.699,1,7
53,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
54,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
55,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82,2018-01-23,0.657,0.112,107.01,0.0449,0.171,0,0.753,184732,-3.061,0.437,1,7
56,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,6llBOJ6HLHvlVnKeZqhXk8,Rumors,Jake Miller,58,2015-07-08,0.712,0.106,120.022,0.0465,0.134,0,0.883,186103,-4.769,0.825,0,1
57,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,6llBOJ6HLHvlVnKeZqhXk8,Rumors,Jake Miller,58,2015-07-08,0.712,0.106,120.022,0.0465,0.134,0,0.883,186103,-4.769,0.825,0,1
58,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,2vIkEXi009Hxc1K3oMsLqR,Bodytalk (STFU),Blasterjaxx,58,2020-12-18,0.808,0.22,140.055,0.0579,0.00307,0.0624,0.773,145821,-6.444,0.418,1,0
59,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,2vIkEXi009Hxc1K3oMsLqR,Bodytalk (STFU),Blasterjaxx,58,2020-12-18,0.808,0.22,140.055,0.0579,0.00307,0.0624,0.773,145821,-6.444,0.418,1,0
60,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,0FJw1Pg9xXCxbcyQMI6GAe,My Way (Steve Aoki & Aloe Blacc),Steve Aoki,65,2020-12-23,0.82,0.134,169.895,0.0774,0.11,0,0.585,197647,-4.428,0.396,1,10
61,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,03As1KdZnUfricQT09te8C,Gizmo,Syn Cole,54,2019-08-09,0.793,0.106,124.039,0.0336,0.23,0.237,0.788,191613,-3.568,0.752,1,7
62,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,7zx1i0jGcFwMBurajgKlO7,Black Magic,Jonasu,64,2020-12-18,0.634,0.276,124.074,0.163,0.0564,0,0.812,174194,-4.96,0.463,1,8
63,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,7zx1i0jGcFwMBurajgKlO7,Black Magic,Jonasu,64,2020-12-18,0.634,0.276,124.074,0.163,0.0564,0,0.812,174194,-4.96,0.463,1,8
64,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
65,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
66,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,3HTySujYyWa1nZdfiZVZs0,I Luv U (with R3HAB),Sofia Carson,58,2020-03-20,0.558,0.116,96.072,0.0641,0.0532,2.14e-05,0.875,150938,-6.164,0.44,1,1
67,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4ZVSSE2JUJwsyTukDwjoT6,Sign,DEAMN,26,2018-02-13,0.903,0.217,108.914,0.0282,0.0247,0.00167,0.705,191560,-4.016,0.472,1,3
68,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4ZVSSE2JUJwsyTukDwjoT6,Sign,DEAMN,26,2018-02-13,0.903,0.217,108.914,0.0282,0.0247,0.00167,0.705,191560,-4.016,0.472,1,3
69,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4j1fFJvUcQxMrLEMBHV9NQ,So Sick (feat. blackbear) [Martin Jensen Remix],Kiiara,60,2020-11-13,0.491,0.0689,121.984,0.0821,0.121,9.69e-06,0.803,165492,-7.196,0.589,1,6
70,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4j1fFJvUcQxMrLEMBHV9NQ,So Sick (feat. blackbear) [Martin Jensen Remix],Kiiara,60,2020-11-13,0.491,0.0689,121.984,0.0821,0.121,9.69e-06,0.803,165492,-7.196,0.589,1,6
71,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4mxNQAc4gSzfHRhntP1b5E,Drive My Car,DEAMN,45,2018-02-13,0.834,0.253,104.97,0.0262,0.0998,0,0.668,196571,-3.694,0.56,1,5
72,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
73,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
74,5,19YqmgM468eiTadkqMQeEU,HIIT,19YqmgM468eiTadkqMQeEU,4o7zeDjEoPALOH9ZN483Oj,I'm Going Like,Hallman,56,2019-01-04,0.803,0.16,125.986,0.0368,0.0207,0.803,0.659,185681,-6.945,0.336,1,4
75,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,49NWFeDYeNBx55vxxmwCQe,45 Man - Bonus Track,Rak-Su,14,2017-04-03,0.883,0.0818,140.058,0.276,0.0223,0,0.664,206530,-5.671,0.695,1,1
76,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,38JE3O2HocFNvtljgtlNKv,Antidote - Radio Edit,Swedish House Mafia,54,2011-12-16,0.859,0.135,128.03,0.111,0.00645,0.0282,0.648,177250,-4.974,0.633,1,7
77,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,5tC8ycFXQvYppqL8bzN0LU,You're Ma Cherie - DJ Antoine vs Mad Mark 2K13 Radio Edit,DJ Antoine,52,2013-01-25,0.675,0.424,127.931,0.287,0.0421,1.49e-05,0.754,191550,-4.728,0.832,0,5
78,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Pitbull,75,2011-06-17,0.855,0.335,120.05,0.0499,0.0124,0,0.67,227280,-3.035,0.648,0,0
79,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Pitbull,77,2012,0.758,0.341,135.956,0.158,0.039,0,0.673,229507,-3.632,0.542,1,7
80,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Pitbull,77,2012,0.758,0.341,135.956,0.158,0.039,0,0.673,229507,-3.632,0.542,1,7
81,6,1MRTKMPBOK8wTd5Q3a8c3e,Hip-hop/Rap,1MRTKMPBOK8wTd5Q3a8c3e,5MLQWQRbUmx388EMW04YQY,Feelin' Myself,will.i.am,43,2013-01-01,0.533,0.138,96.453,0.156,0.0293,0,0.859,253547,-8.59,0.514,0,6
82,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76,2017-02-23,0.817,0.187,98.064,0.109,0.075,0,0.696,216409,-3.862,0.782,1,1
83,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,4fINc8dnfcz7AdhFYVA4i7,It Girl,Jason Derulo,72,2011-09-16,0.718,0.104,91.993,0.0605,0.0165,0,0.668,192200,-4.736,0.345,0,1
84,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,67,2017-11-10,0.709,0.094,98.062,0.0714,0.0233,0,0.845,187521,-4.547,0.62,0,10
85,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6zKrj4SomgfbvsfuTAuElE,Want to Want Me,Jason Derulo,42,2015-06-01,0.68,0.109,114.025,0.0629,0.00906,0,0.775,207719,-5.508,0.656,0,0
86,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),Jason Derulo,71,2013-09-10,0.652,0.307,100.315,0.232,0.0348,0,0.76,177685,-7.321,0.759,1,6
87,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,65,2018-08-24,0.904,0.189,103.028,0.0739,0.0776,0,0.643,195419,-3.694,0.481,1,0
88,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,7yPcAO4F6ozQi6lTi3n3Ai,Talk with Your Body,Jason Derulo,39,2019-11-08,0.76,0.267,102.989,0.124,0.112,0,0.793,188750,-3.704,0.819,0,0
89,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,Jason Derulo,60,2016-04-01,0.843,0.344,128.63,0.316,0.0487,0,0.503,203105,-4.991,0.778,0,10
90,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,7iwhbx1YQcQ675DTj6AmAb,Mamacita (feat. Farruko),Jason Derulo,59,2019-07-05,0.787,0.0917,191.772,0.34,0.303,0,0.593,204064,-3.67,0.495,1,11
91,7,5XplGgQBmRqV3yofTz46HA,Jason derulo,5XplGgQBmRqV3yofTz46HA,6jizk5lOUnfpaZXYMdfeC6,Trumpets,Jason Derulo,68,2013-09-10,0.703,0.0962,81.897,0.236,0.563,0,0.627,217307,-4.884,0.64,1,0
